# EPICA Dome C Ice Core 800KYr Deuterium Data and Temperature Estimates
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:6080
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/epica_domec/edc3deuttemp2007.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2007
# --------------------
# Title 
#	Study_Name: EPICA Dome C Ice Core 800KYr Deuterium Data and Temperature Estimates
# --------------------
# Investigators
#	Investigators: Jouzel, J., V. Masson-Delmotte, O. Cattani, G. Dreyfus, S. Falourd, G. Hoffmann, B. Minster, J. Nouet, J.M. Barnola, J. Chappellaz, H. Fischer,J.C. Gallet, S. Johnsen, M. Leuenberger, L. Loulergue, D. Luethi, H. Oerter, F. Parrenin, G. Raisbeck, D. Raynaud, A. Schilt, J. Schwander, E. Selmo, R. Souchez, R. Spahni, B. Stauffer, J.P. Steffensen, B. Stenni, T.F. Stocker, J.L. Tison, M. Werner, and E.W. Wolff
# --------------------
# Description_and_Notes
# 	Description: High-resolution (55cm.) deuterium (dDice) profile from the EPICA Dome C Ice Core, Antarctica (75º 06' S, 123º 21' E), with an optimal accuracy of ± 0.5 ‰ (1 sigma), from the surface down to 3259.7 m.
# --------------------
# Publication
#	Authors: Jouzel, J., V. Masson-Delmotte, O. Cattani, G. Dreyfus, S. Falourd, G. Hoffmann, B. Minster, J. Nouet, J.M. Barnola, J. Chappellaz, H. Fischer, J.C. Gallet, S. Johnsen, M. Leuenberger, L. Loulergue, D. Luethi, H. Oerter, F. Parrenin, G. Raisbeck, D. Raynaud, A. Schilt, J. Schwander, E. Selmo, R. Souchez, R. Spahni, B. Stauffer, J.P. Steffensen, B. Stenni, T.F. Stocker, J.L. Tison, M. Werner, and E.W. Wolff
#	Published_Date_or_Year: 2007-08-10
#	Published_Title: Orbital and Millenial Antarctic Climate Variability over the Past 800,000 years
#	Journal_Name: Science
#	Volume: 317
#	Edition: 	
#	Issue: 5839
#	Pages: 793-797
#	DOI: 
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: A high-resolution deuterium profile is now available along the entire 
European Project for Ice Coring in Antarctica Dome C ice core, extending 
this climate record back to marine isotope stage 20.2, ~800,000 years ago. 
Experiments performed with an atmospheric general circulation model 
including water isotopes support its temperature interpretation. 
We assessed the general correspondence between Dansgaard-Oeschger 
events and their smoothed Antarctic counterparts for this Dome C record, 
which reveals the presence of such features with similar amplitudes 
during previous glacial periods. We suggest that the interplay between 
obliquity and precession accounts for the variable intensity of 
interglacial periods in ice core records.
# --------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#	Funding_Agency_Name: 
#	Grant:
# --------------------
# Site_Information
#	Site_Name: EPICA Dome C
#	Location: Antarctica
#	Country: 
#	Northernmost_Latitude: -75.1
#	Southernmost_Latitude: -75.1
#	Easternmost_Longitude: 123.4
#	Westernmost_Longitude: 123.4
#	Elevation: 3240 m
# --------------------
# Data_Collection
#	Collection_Name: 07Epic01
#	Earliest_Year: 801662	
#	Most_Recent_Year: 38.37379
#	Time Unit: yb 1950
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##yb_1950	Age,,,year AD,,,,,N
##delD		delD,,,per mil SMOW,,ice cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
yb_1950	delD
146857.01	-432
146958.27	-433.5
147060.22	-431.3
147160.69	-435.7
147266.55	-437.9
147376.29	-438.9
147487.93	-439.5
147600.45	-437.2
147710.05	-439.1
147821.11	-434.7
147926.04	-430.2
148024.48	-430.3
148123.27	-435.5
148227.97	-432.2
148327.01	-429.1
148424.23	-433.9
148527.38	-435.2
148633.21	-436.6
148741.38	-436.2
148848.56	-432.2
148950.67	-435.2
149056.53	-436.2
149163.91	-434.9
149270.29	-437.3
149379.13	-433.5
149483.1	-433.5
149586.36	-427.7
149681.76	-433.4
149784.28	-427.8
149879.69	-429.1
149976.26	-428.3
150072.01	-428
150167.3	-427.8
150262.65	-429.3
150359.52	-428.5
150456.37	-431.6
150556.77	-431.6
150657.5	-430.2
150756.83	-431.5
150857.41	-430.9
150957.8	-432.3
151059.95	-433
151162.85	-430.9
151263.09	-429.3
151362.24	-435.1
151466.83	-428.4
151565.24	-432
151666.72	-432.6
151769.62	-432.3
151872.44	-433
151976.19	-433.3
152080.58	-434
152185.98	-432.1
152288.6	-431
152389.48	-432.4
152492.51	-430.8
152593.06	-429.4
152689.37	-431.1
152790.71	-435.3
152897.5	-433.4
152991.1	-433.7
153096.36	-433.7
153202.22	-434.9
153310.43	-438.4
153422.81	-433.9
153529.74	-433.8
153635.79	-432.29
153741.13	-434.3
153848.38	-436.7
153960.09	-441.2
154078.44	-440.6
154196.16	-434.7
154304.79	-435.7
154414.54	-437.2
154526.69	-438.4
154641.09	-442.4
154762.49	-440.9
154881.66	-439
154997.75	-441.3
155117.23	-440.3
155235.39	-437.6
155348.89	-437.9
155463.6	-442.3
155584.38	-436.9
155697.02	-437
155809.76	-438.5
155925	-440.7
156044.35	-446.4
156174.46	-447.1
156306.11	-444.34
156436.08	-439.5
156553.92	-440.6
156673.8	-444.6
156799.4	-438
156915.27	-440.5
157031.77	-439.5
157149.25	-438.7
157266.61	-444.1
157391.97	-441.9
157513.31	-436.5
157627.02	-437.4
157741.52	-439.85
157855.97	-437.8
157971.5	-441.2
158091.86	-440.7
158192.98	-441.1
158292.68	-445.4
158396.62	-441.4
158496.96	-435.6
158607.08	-434.4
158712.9	-432.3
158813.38	-430.6
158911.21	-423.1
159010.3	-425.9
159104.7	-421.1
159200.15	-427.9
159298.05	-431.7
159386.75	-428.7
159490.19	-428.3
159588.11	-430.5
159691.68	-431
159795.89	-432.17
159897.37	-434.51
160002.24	-431.46
160106.21	-431.52
160208.88	-430.99
160323.39	-432.9
160432.21	-432.1
160539.02	-432.1
160643.55	-435.7
160756.11	-434.8
160867.92	-435.3
160980.62	-436.1
161097.39	-434.7
161210.3	-441
161329.57	-440
161443.49	-435.5
161558.41	-430.1
161662.78	-428.2
161763.84	-431.9
161876.68	-427
161974.2	-426.3
162076.83	-424.9
162177.84	-425.4
162277.77	-423.8
162375.33	-428
162475.81	-423.49
162570	-430.5
162671.68	-433.5
162774.87	-427.5
162877.02	-428.3
162979.02	-427.8
163080.44	-428
163182.4	-431.2
163289.11	-429.2
163393.18	-438.1
163505.99	-437.7
163622.8	-430.9
163730.5	-429.2
163835.49	-437
163952.94	-442.41
164074.02	-440.3
164197.89	-443.7
164327.68	-441.5
164453.36	-437
164571.96	-438.5
164692.16	-439.3
164813.84	-438
164933.53	-436.3
165050.91	-442
165176.9	-440.39
165297.25	-438.7
165417.21	-433.4
165529.99	-436
165646.16	-439.3
165767.76	-437.2
165886.54	-436
166002.68	-434.9
166118.58	-441.48
166244.85	-438.2
166358.39	-435.8
166473.6	-432.7
166585.04	-438.6
166705.86	-437
166824.45	-440.3
166941.45	-431.2
167050.09	-432.6
167160.56	-432.2
167270.75	-432.3
167380.35	-431
167481.76	-428.8
167586.25	-434.7
167700.3	-431.4
167809.47	-429.9
167915.27	-424.8
168015.21	-427.6
168116.65	-423.2
168213.28	-421.8
168308.97	-427.4
168413.05	-429.4
168515.76	-425.6
168616.22	-426.9
168719.12	-435.8
168830.35	-434.3
168937.37	-425.6
169037.52	-426.3
169138.66	-425.8
169239.08	-427.6
169342.63	-432.1
169453.34	-432.7
169565.09	-432.2
169675.45	-426.7
169778.28	-426.4
169880.75	-435.2
169996.22	-432.9
170109.4	-434.5
170225.84	-435.84
170343.25	-436.91
170456.88	-435.8
170569.22	-436.73
170682.07	-435.83
170799.11	-436.22
170915.5	-437.82
171035.62	-438.58
171156.54	-436
171275.38	-436.9
171394.94	-431.6
171505.34	-429
171609.92	-426.4
171711.65	-423.3
171810.25	-427
171911.82	-422.6
172008.9	-422.1
172105.57	-427.24
172208.27	-423.7
172308.25	-429.8
172414.67	-427.7
172520.35	-431.9
172631.56	-427.47
172748.74	-432
172861.26	-433.1
172975.64	-438.1
173097.28	-431.7
173210.29	-436.2
173328.58	-433
173443.04	-436.45
173564.64	-436.5
173685.23	-439.7
173811.07	-437.4
173933.42	-435.9
174052.7	-435.4
174171.28	-436.2
174291.02	-434.35
174410.3	-437.81
174528.41	-432.8
174642.74	-435.4
174760.52	-431.7
174873.75	-434.7
174990.85	-438
175113.36	-432.2
175227.74	-433.2
175342.69	-435.2
175461.49	-436.43
175582.48	-440.9
175712.01	-440.8
175841.95	-443
175975.71	-439.2
176103	-438.8
176229.25	-439.7
176357.3	-440.9
176487.41	-437.3
176610.21	-437.3
176727.95	-436.3
176848.35	-429.2
176958	-428.3
177064.61	-421.1
177165.03	-425.5
177268.14	-428.6
177375.16	-428.09
177478.13	-427.2
177584.24	-435.2
177700.73	-422.5
177801.12	-421.7
177898.52	-419.8
177993.81	-423.37
178095.48	-422.5
178194.86	-425.4
178298.39	-426.7
178404.2	-427.6
178510.56	-423
178612.71	-429.5
178722.15	-429
178832.31	-429.8
178943.87	-432.3
179060.36	-435.8
179182.42	-439.73
179307.78	-436.6
179432.47	-440.7
179562.13	-439.2
179694.34	-436.9
179818.61	-430.4
179933.56	-441.47
180062.66	-438.1
180190.69	-432.5
180309	-437.3
180434.81	-439.4
180565.71	-439.9
180697.67	-441.94
180829.29	-436.38
180956.06	-438.8
181085.85	-437.6
181214.64	-441.9
181350.54	-440.6
181484.37	-437.8
181602.64	-442.4
181729.28	-442.3
181868.11	-439.2
182000.8	-443.4
182132.54	-441.3
182269.3	-436
182407.78	-439
182533.53	-438.4
182662.72	-441
182798.21	-440.4
182929.21	-441
183062.43	-440.6
183195.26	-443.4
183331.57	-437.9
183461.43	-443.6
183597.68	-443.3
183739.84	-441.1
183877.17	-437.9
184009.06	-439.4
184143.08	-438.2
184275.78	-442.4
184415.96	-441.1
184554.18	-438.8
184688.18	-443.2
184831.1	-440.2
184967.92	-438.4
185101.01	-435.5
185228.55	-433.3
185352.96	-439.3
185487.49	-438.8
185621.86	-437.7
185754.59	-438.4
185888.45	-435.7
186017.04	-435.4
186145.2	-435
186272.59	-434.3
186398.05	-434.6
186512.46	-432.4
186633.77	-427.2
186747.92	-430.6
186866.91	-428.9
186983.86	-428.2
187099.43	-428.2
187213.8	-421.6
187319.62	-422.1
187425.08	-423.4
187532.08	-418.9
187632.92	-418.5
187732.5	-414.6
187826.4	-411.6
187916.37	-414.2
188009.06	-412.4
188101.98	-422.5
188207.41	-422.5
188314.39	-422.21
188421.57	-421.8
188528.47	-427.9
188644.2	-425.1
188756.6	-425.62
188871.96	-428.2
188989.36	-421.1
189095.21	-425.1
189207.23	-425.1
189320.41	-428.9
189439.25	-428.9
189558.41	-426.1
189673.87	-427.6
189791.18	-428.5
189911.43	-433.2
190039.01	-426.4
190155.29	-428.9
190275.63	-430.8
190400.39	-436.7
190535.98	-436.9
190671.9	-431.3
190799.2	-437.3
190936.15	-430.7
191061.4	-432
191188.48	-432.6
191316.5	-429.4
191439.6	-430.5
191563.54	-426.7
191682.22	-430.7
191805.57	-421.9
191916.53	-423.51
192025.56	-417.5
192126.87	-418.7
192230.54	-417.1
192332.48	-417.7
192435.47	-428.3
192555.87	-425
192672.45	-429.2
192794.68	-426.4
192912.71	-425.5
193028.83	-422
193139.7	-429
193263.63	-434.5
193396.15	-429.3
193520.51	-430.3
193645.85	-430.7
193769.64	-431.9
193897.45	-427.3
194019.1	-433.7
194149.4	-425.8
194268.64	-431
194394.53	-427.5
194515.2	-427.6
194635.71	-426.3
194753.67	-424.5
194869.91	-430
194993.69	-422.6
195105.27	-419.9
195213.3	-422.8
195324.42	-421.1
195433.88	-421.1
195545.48	-423
195641.75	-417.7
195742.78	-421.9
195852.63	-420.5
195960.94	-420.7
196067.99	-413.9
196168.07	-421
196274.9	-418.6
196377.64	-420.7
196482.82	-417.7
196579.29	-420.3
196686.04	-419
196791.59	-416.7
196893.44	-415.3
196993.14	-414.8
197091.97	-413.7
197189.19	-410.9
197282.3	-412.3
197377.34	-413.2
197473.61	-413.3
197568.64	-409.9
197656.14	-408.5
197745.34	-410.6
197837.64	-409.5
197928.56	-409.2
198018.89	-408.1
198107.5	-405
198193.02	-407.7
198281.72	-413.9
198376.03	-407.7
198465.41	-408.7
198554.01	-402.5
198636.5	-403.1
198715.02	-406
198800.28	-409.5
198890.81	-407.4
198978.77	-405.5
199064.66	-405.9
199150.84	-406.7
199237.93	-404.7
199322.99	-407.25
199410.42	-405.5
199496.55	-406.2
199583.29	-408.4
199672.9	-408.7
199761.5	-400.8
199842.91	-403
199925.53	-404.2
200009.94	-406.4
200096.31	-402.5
200179.37	-408
200268.32	-408.5
200358.35	-407.3
200447.88	-407.5
200536.85	-407.2
200624.18	-403.1
200708.42	-406
200794.88	-405.5
200881.4	-406.3
200968.91	-406.5
201055.81	-401.2
201137.77	-411.8
201233.02	-407.82
201323.51	-405.35
201408.79	-403.4
201492.84	-402.8
201576.81	-407.7
201666.59	-410.4
201759.97	-410.4
201854.21	-412.1
201950.24	-410.3
202044.91	-416.1
202147.22	-415
202248.57	-415
202349.5	-412.3
202447.3	-415
202548.88	-418.9
202656.05	-417.8
202761.63	-414.4
202864.19	-421
202974.79	-422.6
203089.07	-421.3
203200.94	-418.4
203309.94	-423.98
203426.42	-417.8
203534.14	-421.6
203647.03	-422.1
203760.59	-420.1
203871.22	-418.5
203979.96	-422.84
204097.05	-422
204210.51	-417.9
204318.55	-419.4
204427.84	-417.5
204537.4	-413.4
204637.44	-417
204743.29	-420.7
204854.46	-417.3
204960.51	-413.3
205061.47	-414.06
205163.67	-413.6
205264.41	-413.9
205365.24	-413.9
205465.31	-409.5
205561.83	-416.9
205665.2	-411.5
205763.59	-411.6
205861.57	-414
205962.55	-414.7
206064.71	-413.3
206165.81	-413
206265.64	-411.6
206363.72	-409.1
206458.14	-406.8
206551.56	-411.9
206649.43	-412.9
206748.79	-410
206845.18	-416.2
206949.26	-411.4
207047.5	-410.9
207144.5	-411.2
207241.94	-412
207340.62	-413.2
207441.1	-410.1
207537.09	-411.4
207634.47	-408.28
207723.51	-407.8
207815.47	-407.2
207908.01	-410.7
208003.91	-407.55
208097.37	-407.9
208190.27	-406.5
208281.48	-409.1
208376.01	-409
208470.86	-409.8
208565.7	-405
208655.37	-403.4
208742.7	-406.7
208834.05	-407.5
208926.02	-403
209013.15	-403.2
209100.38	-407.1
209191.96	-403.9
209280.33	-408.3
209373.59	-406.2
209464.08	-401.4
209550.36	-407.4
209642.22	-401.7
209728.06	-406.4
209817.94	-401
209903.5	-403.5
209990.59	-401.8
210075.56	-403.9
210157.3	-394.2
210234.38	-401.1
210318.62	-402
210403.83	-400.3
210487.55	-400.4
210571.5	-405.91
210657.64	-403.4
210745.52	-407.2
210838.26	-404.6
210926.96	-399.2
211009.92	-399.1
211092.26	-403
211179.75	-406.4
211270.07	-398.8
211353.56	-400.7
211437.58	-404.7
211527.34	-404.6
211616.18	-407.2
211700.88	-404.3
211785.85	-406.3
211877.57	-404.4
211966.95	-402.6
212054.57	-404.2
212143.33	-401.1
212229.4	-408.6
212323.59	-404.9
212415.06	-407.8
212508.98	-407.6
212602.59	-405.64
212691.51	-402.8
212779.11	-403.86
212867.77	-403.9
212957.1	-405.7
213048.09	-403.2
213136.43	-401.3
213222.87	-406.1
213313.82	-403.5
213402.92	-403.3
213491.44	-408.22
213583.31	-407.9
213678.46	-409.8
213775.21	-403.5
213864.29	-400
213949.33	-402.1
214036.09	-407.57
214126.86	-406.5
214219.1	-402.6
214308.39	-407
214401.17	-403.9
214491.25	-402.2
214579.87	-403.2
214667.48	-402.8
214755.5	-402.2
214842.78	-399.51
214924.22	-404.64
215011.3	-397.03
215093.09	-399.4
215176.32	-397.99
215258.47	-401.6
215341.56	-400.75
215427.75	-401.04
215513.82	-399.6
215598.84	-404.3
215686.51	-402.8
215775.5	-405.8
215865.62	-404
215956.43	-405
216048.53	-405.6
216141.7	-408
216238.39	-409.7
216337.82	-407.4
216433.94	-407.8
216530.57	-407.1
216626.57	-408.1
216724.55	-412.7
216828.31	-412.7
216930.47	-414.6
217038.2	-415
217147.06	-414.3
217255.48	-417
217367.12	-414.2
217475.13	-411.2
217579.58	-419.4
217695.95	-418.8
217812.26	-418.1
217927.29	-415.5
218038.5	-422.5
218162.74	-425.4
218291.67	-420.1
218411.63	-421.6
218533.93	-422.79
218659.82	-421
218781.98	-421.4
218904.05	-418.8
219022.22	-419.76
219140.01	-425.3
219269.81	-423
219393.56	-420.4
219515.07	-421.65
219637.42	-426.6
219771.27	-425.8
219904.18	-426.38
220039.88	-424
220169.75	-427.9
220306.44	-427.9
220444.28	-431.2
220589.13	-428.9
220729.55	-431.3
220874.86	-430.2
221018.74	-431.5
221165.77	-434.6
221318.89	-431.9
221469.22	-442.4
221638.7	-438.72
221809.46	-434
221962.84	-431.7
222113.18	-435.04
222275.61	-438.1
222441	-438.8
222609.3	-438.5
222776.86	-437.94
222946.98	-441.8
223118.99	-438.3
223286.96	-441.6
223459.94	-437.3
223627.35	-441.5
223804.4	-440.7
223977.25	-441.2
224154.52	-437.7
224324.64	-440.6
224501.03	-437.6
224669.27	-437
224837.83	-437.16
225003.38	-433.8
225165.21	-435.6
225331.11	-436.8
225499.44	-428.1
225649.09	-428.8
225799	-427.1
225944.22	-425
226085.07	-420
226215.22	-416.1
226342.16	-425.7
226488.87	-423.4
226627.85	-428.1
226773.83	-426.4
226917.85	-423.6
227059.7	-427.9
227211.34	-427.6
227362.86	-433.3
227526.01	-434.6
227691.88	-435.9
227862.43	-432.6
228026.48	-436.4
228199.31	-439.4
228380.32	-438.7
228560.25	-439.7
228742.62	-438.7
228922.58	-438.6
229101.82	-435
229272.16	-433.4
229438.21	-425.2
229584.72	-427.7
229736.18	-419.4
229872.37	-431.8
230032.31	-429.4
230188.95	-429.6
230346.7	-436.7
230521.5	-437
230697.78	-436.3
230872.46	-434.74
231047.11	-435.7
231219.97	-433.6
231388.02	-432.3
231552.26	-431.2
231713.95	-430.5
231873.51	-427.3
232026.46	-427.19
232181.67	-424.3
232327.99	-428.5
232482.61	-427.7
232636.03	-428.2
232790.58	-428.4
232945.48	-426.6
233096.58	-428.2
233250.71	-426
233400.57	-427.1
233551.46	-420.86
233690.53	-423
233831.18	-422.1
233971.34	-420.5
234108.7	-421.4
234247.42	-422.3
234388	-422
234527.99	-422.4
234668.27	-420.3
234804.88	-420.9
234941.85	-413.7
235065.23	-416.7
235192.9	-414
235316.06	-414.1
235439.18	-414.7
235563.09	-413.2
235684.86	-417.5
235813.89	-415.5
235939.84	-413.8
236061.38	-410.4
236177.55	-406.5
236289.79	-412.9
236409.37	-409.8
236524.75	-411.3
236641.6	-406.9
236751.76	-411.3
236867.76	-408.8
236981.06	-411.2
237097.88	-412.8
237217.02	-408.73
237332.04	-409
237444.89	-407.2
237555.58	-411.8
237672.66	-410.94
237789.96	-410
237904.05	-406.4
238013.03	-406.5
238121.97	-409.2
238234.9	-412
238352.28	-407
238462.71	-408.5
238574.29	-405.6
238685.39	-409.5
238789.06	-403.9
238896.14	-405.1
239000.45	-404.3
239110.97	-408.9
239225.07	-408.7
239328.05	-402.8
239439.38	-408.7
239553.24	-410.1
239663.37	-407.9
239768.89	-405.5
239865.71	-397.6
239961.05	-400.9
240060.53	-403.7
240163.42	-400
240262.43	-400
240360.41	-398.3
240456.85	-400.3
240555.48	-401.2
240655.15	-398.7
240751.53	-395.3
240843.63	-396.8
240937.25	-397
241030.95	-393.6
241120.22	-391.7
241207.13	-391.1
241293.16	-391
241378.5	-387
241460.79	-392.6
241547.15	-386
241627.9	-389.9
241710.58	-382.5
241787.32	-377.9
241857.58	-377.2
241927.53	-379.3
241999.34	-380.5
242071.74	-375.9
242141.06	-380.4
242213.98	-378.8
242285.8	-375.7
242354.7	-378
242425.13	-377.2
242495.58	-379.3
242568.17	-380.5
242641.94	-380
242715.48	-380
242789.15	-384.8
242867.16	-377.9
242939.88	-380.2
243014.16	-381.5
243089.61	-384
243168.78	-386.3
243250.18	-386.9
243332.67	-388.4
243414.48	-384.4
243494.51	-384.4
243574.02	-383.1
243653	-384.9
243735.37	-388.8
243821.33	-390.7
243909.48	-391.1
243998.59	-391.9
244088.91	-397.2
244187.17	-399.6
244289.39	-403.5
244397.96	-402.2
244504.55	-400.3
244609.28	-403.7
244718.24	-403.7
244828.45	-407.4
244944.32	-406
245058.93	-408.2
245176.97	-409.6
245297.8	-409.4
245419.84	-415.7
245551.56	-411.3
245677.42	-413.9
245808.2	-419
245948.01	-415
246081.73	-419.8
246225.09	-422.5
246374.64	-423.9
246528.04	-426.8
246688.22	-433.8
246861.65	-430
247031.07	-429.1
247198.24	-431.61
247365.64	-424.2
247521.74	-421.2
247676.94	-424
247832.06	-427.54
247991.75	-422
248142.37	-421.9
248292.75	-421.5
248442.64	-425.6
248601.65	-422.9
248755.4	-423.6
248911.13	-427.7
249075.47	-425.3
249235.43	-425.6
249396.28	-429.4
249566.34	-429.1
249736.38	-432.2
249914.66	-431.5
250091.73	-435.2
250278.5	-431.3
250455.82	-434.1
250636.52	-434.3
250821.55	-432.4
251002.02	-432.2
251181.69	-432.12
251357.62	-430.74
251533.54	-432.6
251718.7	-437.17
251915.34	-438.85
252115.06	-437.1
252310.36	-436.1
252503.06	-437.4
252698.7	-433
252883.02	-437.4
253078.97	-434.8
253268.84	-438.4
253467.9	-437.8
253665.28	-433.6
253851.57	-432.8
254035.04	-432.4
254216.99	-430.5
254394.82	-435.5
254585.94	-436.8
254781.1	-434.2
254968.85	-432.4
255152.22	-434.7
255341.35	-434.9
255531.37	-433.9
255719.46	-441.2
255917.43	-435.6
256110.01	-433.9
256297.65	-433.76
256480.06	-430.3
256657.57	-429.5
256833.37	-433.7
257019.86	-430.5
257198.65	-429.1
257374.62	-436.4
257568.36	-431.3
257750.07	-429.4
257926.34	-430.5
258104.86	-428.4
258278.43	-427
258447.98	-423.5
258610.03	-427.6
258781.29	-432
258964.56	-430.6
259145.11	-432.5
259331.14	-437.8
259531.86	-431.6
259715.75	-431
259897.91	-431.5
260085.27	-435.4
260280.53	-438
260483.39	-435.2
260678.54	-435.8
260873.94	-427.4
261048.58	-431.1
261231.22	-429.4
261410.54	-432.1
261596.83	-435.1
261792.22	-437.5
261995.07	-434.6
262189.71	-431.8
262376.1	-432.5
262564.88	-434.5
262758.2	-429.3
262938.93	-434.8
263134.47	-429.5
263314.53	-424.4
263482.53	-424.1
263649	-424.1
263816.52	-428.5
263994.25	-426.3
264167.67	-428
264345.41	-430.9
264531.19	-428.9
264711.85	-427.3
264888.7	-431.3
265076.82	-431.7
265266.34	-432.1
265456.84	-430.4
265643.33	-432.2
265833.9	-433.48
266035.7	-433.8
266239.95	-436.67
266458.95	-435.82
266674.79	-434.29
266880.29	-430.87
267076.8	-436.15
267285.05	-439
267500.34	-439.6
267717.99	-440.5
267938.62	-436.6
268146.85	-437.9
268359.2	-437.7
268571.47	-438.2
268785.44	-438.3
269000.34	-440.3
269221.57	-438.9
269439.06	-440.7
269662.97	-441.8
269890.56	-438.1
270106.71	-442.6
270336.94	-438.3
270553.34	-437.5
270767.99	-441
270993.64	-444.5
271232.12	-442.2
271462.95	-441.8
271692.56	-443.5
271928.24	-443.4
272163.71	-442.8
272397.46	-443.8
272634.58	-441.9
272865.56	-443.5
273101.78	-443.5
273338.43	-441.6
273568.59	-442.8
273802.68	-442.1
274034.83	-442.5
274268.39	-442.2
274500.73	-439.3
274724.08	-441.8
274954.78	-439.5
275178.88	-441.8
275410.36	-442.3
275643.57	-437.9
275861.49	-435.6
276072.71	-437.3
276288.65	-439.9
276514.38	-442.5
276748.06	-438.9
276970.92	-442.4
277205.06	-445.1
277448.22	-438.2
277667.91	-435.5
277878.74	-435.5
278089.08	-438.7
278310.26	-439.7
278534.79	-445.2
278777.86	-436.8
278993.43	-437.9
279211.94	-441.1
279440.38	-438.5
279660.22	-438.1
279878.23	-433.9
280083.06	-430.8
280277.93	-429.2
280466.89	-423.4
280639.46	-429.8
280831.37	-432.9
281032.03	-430.7
281222.19	-433.45
281419	-437.3
281633.33	-434.7
281840.55	-431.8
282033	-430.9
282228.04	-431
282423.05	-428.9
282612.26	-429.9
282803.89	-427.7
282990.05	-428.5
283177.98	-426.3
283360.29	-426.5
283542.88	-425.7
283723.29	-424.6
283901.57	-427.9
284088.27	-426.4
284271.02	-424.7
284449.69	-424.5
284627.88	-425.5
284808.69	-424.8
284988.61	-424.75
285167.6	-430.2
285360.68	-422.1
285534.64	-423.7
285713.31	-422.5
285889.51	-425
286069.99	-421.3
286241.2	-421.7
286413.07	-420.2
286580.31	-421.8
286749.74	-423.8
286927.21	-419.5
287094.25	-423.4
287268.46	-422.1
287443.68	-419.9
287613.14	-419.3
287781.25	-420
287948.28	-417.2
288110.84	-417.9
288266.59	-419.7
288426.05	-418.4
288595.9	-420.5
288766.95	-418.2
288928.37	-419.9
289101.72	-420.8
289264.2	-419.5
289431.57	-419.2
289599.15	-419.3
289761.54	-415.1
289917.77	-413.6
290067.29	-412.1
290220.29	-412.1
290374.15	-415
290534.46	-416.4
290698.48	-415.3
290856.65	-418.7
291017.75	-419.6
291180.89	-420.7
291357.5	-423.2
291541.03	-427.4
291726.55	-421.2
291906	-423.1
292090.06	-425.8
292282.78	-429
292485.03	-426.5
292680.44	-427.25
292879.37	-425.6
293073.33	-430.7
293281.38	-432.4
293485.91	-435.4
293711.08	-434.3
293933.03	-431.7
294146.17	-427.2
294346.3	-434.1
294567.6	-434.7
294791.7	-437.4
295018.41	-434.7
295242.95	-432.3
295454.28	-432.2
295669.87	-429.1
295876.34	-426
296072.25	-418.5
296249.22	-422.9
296436.47	-424.16
296630.28	-427.2
296831.47	-430.78
297040.44	-431.4
297258.27	-433.4
297480.14	-437.4
297694.88	-433.3
297896.07	-436.1
298127.79	-434.9
298356.37	-432.2
298576.29	-432.79
298790.11	-429.4
299000.82	-428.6
299209.16	-427.6
299415.07	-429.2
299625.56	-428.9
299835.55	-425.4
300034.88	-424.7
300232.01	-422.9
300423.76	-418.9
300608.97	-425.1
300807.78	-427.4
301014.6	-429
301227.24	-432.5
301451.09	-435.9
301667.68	-432.1
301891.18	-432.2
302115.68	-431.9
302339.47	-425.5
302542.33	-427.3
302751.11	-428.3
302962.9	-426.7
303169.97	-424.1
303369.16	-421.5
303561.78	-425
303762.67	-418.45
303953.5	-422.7
304148.18	-420.8
304328.85	-422.6
304523.63	-421.5
304716.08	-419.39
304906.12	-422
305099.64	-418.4
305283.54	-414.1
305456.18	-415.9
305633.07	-417.9
305816.71	-423.1
306014.02	-422.3
306210.61	-423.5
306410.01	-421.1
306603.78	-425.65
306807.03	-430.9
307031.36	-436.6
307269.4	-433.1
307490.66	-432
307719.83	-430.7
307945.11	-429.7
308166.68	-427.6
308381.81	-424.7
308587.87	-428.3
308805.43	-426.2
309016.64	-423.7
309222.65	-426
309433.64	-426.9
309648.54	-430.1
309873.24	-424.6
310082.09	-426.7
310296.78	-424.5
310505.9	-428
310725.01	-423.5
310931.36	-423.47
311133.24	-424.88
311337.16	-425.5
311542.25	-424.5
311755.38	-422.11
311954.26	-423.3
312160.32	-419.3
312356.49	-421.3
